make,vehicle_class,engine_liters,cylinders,transmission,fuel_type,fuel_consumption_liters_100km,co2_emissions,co2_bins
gmc,pickup truck: standard,2.7,4,a8,x,12.3,288,"Surcharge of $20,000"
gmc,pickup truck: standard,2.7,4,a8,x,12.6,295,"Surcharge of $20,000"
gmc,pickup truck: standard,3,6,a10,d,10,268,"Surcharge of $20,000"
gmc,pickup truck: standard,3,6,a10,d,10,268,"Surcharge of $20,000"
gmc,pickup truck: standard,4.3,6,a6,x,14,329,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a6,x,14.1,331,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a6,x,14.8,348,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a6,x,14.8,347,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a6,e,19.5,326,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a6,x,15.1,355,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a8,x,13.3,313,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a8,x,14.8,349,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a8,x,13.3,312,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a8,x,14.8,348,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a10,x,12.7,298,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a10,x,13.3,313,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a10,x,13.1,307,"Surcharge of $20,000"
gmc,pickup truck: standard,5.3,8,a10,x,13.7,321,"Surcharge of $20,000"
gmc,pickup truck: standard,6.2,8,a10,z,13.5,316,"Surcharge of $20,000"
gmc,pickup truck: standard,6.2,8,a10,z,14.3,335,"Surcharge of $20,000"
gmc,pickup truck: standard,6.2,8,a10,z,14.2,332,"Surcharge of $20,000"
gmc,pickup truck: standard,6.2,8,a10,z,15,352,"Surcharge of $20,000"
gmc,suv: small,1.5,4,a9,x,8.6,201,"Surcharge of $20,000"
gmc,suv: small,1.5,4,a9,x,9,211,"Surcharge of $20,000"
gmc,suv: standard,3,6,a10,d,10.1,272,"Surcharge of $20,000"
gmc,suv: standard,5.3,8,a10,x,13.2,309,"Surcharge of $20,000"
gmc,suv: standard,5.3,8,a10,x,13.8,325,"Surcharge of $20,000"
gmc,suv: standard,3,6,a10,d,10.6,277,"Surcharge of $20,000"
gmc,suv: standard,5.3,8,a10,x,13.5,317,"Surcharge of $20,000"
gmc,suv: standard,5.3,8,a10,x,13.9,327,"Surcharge of $20,000"
gmc,suv: standard,6.2,8,a10,z,14.8,347,"Surcharge of $20,000"
gmc,suv: standard,6.2,8,a10,z,15.3,357,"Surcharge of $20,000"
gmc,suv: standard,3,6,a10,d,10.1,272,"Surcharge of $20,000"
gmc,suv: standard,5.3,8,a10,x,13.2,309,"Surcharge of $20,000"
gmc,suv: standard,5.3,8,a10,x,13.8,325,"Surcharge of $20,000"
gmc,suv: standard,3,6,a10,d,10.6,277,"Surcharge of $20,000"
gmc,suv: standard,5.3,8,a10,x,14,328,"Surcharge of $20,000"
gmc,suv: standard,5.3,8,a10,x,14.5,341,"Surcharge of $20,000"
gmc,suv: standard,6.2,8,a10,z,14.8,347,"Surcharge of $20,000"
gmc,suv: standard,6.2,8,a10,z,15.3,357,"Surcharge of $20,000"
honda,full-size,1.5,4,av,x,7.2,168,"Surcharge of $10,000"
honda,full-size,1.5,4,av7,x,7.5,176,"Surcharge of $10,000"
honda,full-size,2,4,as10,x,9.1,211,"Surcharge of $20,000"
honda,full-size,2,4,av,x,5,117,"Rebate of $10,000"
honda,full-size,2,4,av,x,5.5,129,No Tax or Rebate
honda,full-size,1.5,4,m6,x,7.3,171,"Surcharge of $10,000"
honda,full-size,1.5,4,av7,z,7.4,172,"Surcharge of $10,000"
honda,full-size,1.5,4,m6,z,7.3,171,"Surcharge of $10,000"
honda,mid-size,1.5,4,av7,x,7.1,165,"Surcharge of $10,000"
honda,mid-size,2,4,av,x,7.1,167,"Surcharge of $10,000"
honda,mid-size,2,4,av7,x,7.4,172,"Surcharge of $10,000"
honda,full-size,2,4,m6,z,9.6,223,"Surcharge of $20,000"
honda,suv: small,1.5,4,av,x,7.7,180,"Surcharge of $10,000"
honda,suv: small,1.5,4,av,x,8.1,189,"Surcharge of $20,000"
honda,station wagon: small,1.8,4,av,x,7.8,181,"Surcharge of $10,000"
honda,station wagon: small,1.8,4,av,x,8.2,193,"Surcharge of $20,000"
honda,station wagon: small,1.8,4,av7,x,8.5,200,"Surcharge of $20,000"
honda,mid-size,1.5,4,av,x,4.9,115,"Rebate of $10,000"
honda,compact,1.5,4,av,x,4.9,115,"Rebate of $10,000"
honda,minivan,3.5,6,as10,x,10.6,248,"Surcharge of $20,000"
honda,suv: small,3.5,6,as9,x,11.3,265,"Surcharge of $20,000"
honda,suv: small,3.5,6,as9,x,11,256,"Surcharge of $20,000"
honda,pickup truck: standard,3.5,6,as9,x,11.5,271,"Surcharge of $20,000"
hyundai,mid-size,1.6,4,am7,x,7.6,179,"Surcharge of $10,000"
hyundai,mid-size,2,4,av1,x,6.7,157,No Tax or Rebate
hyundai,mid-size,2,4,av1,x,6.4,152,No Tax or Rebate
hyundai,mid-size,2,4,m6,x,7.8,185,"Surcharge of $10,000"
hyundai,mid-size,1.6,4,am6,x,4.4,103,"Rebate of $10,000"
hyundai,full-size,1.6,4,am6,x,4.2,99,"Rebate of $10,000"
hyundai,full-size,1.6,4,am6,x,4,94,"Rebate of $10,000"
hyundai,suv: small,2,4,as6,x,7.9,187,"Surcharge of $20,000"
hyundai,suv: small,1.6,4,am7,x,8.6,201,"Surcharge of $20,000"
hyundai,suv: small,2,4,as6,x,8.6,202,"Surcharge of $20,000"
hyundai,suv: standard,3.8,6,as8,x,10.5,250,"Surcharge of $20,000"
hyundai,suv: standard,3.8,6,as8,x,11.1,265,"Surcharge of $20,000"
hyundai,suv: small,2.5,4,as8,x,9.1,214,"Surcharge of $20,000"
hyundai,suv: small,2.5,4,am8,x,9.9,233,"Surcharge of $20,000"
hyundai,suv: small,2.5,4,as8,x,10,235,"Surcharge of $20,000"
hyundai,suv: small,1.6,4,am6,x,7.4,176,"Surcharge of $10,000"
hyundai,full-size,1.6,4,as8,x,7.7,182,"Surcharge of $10,000"
hyundai,full-size,2.5,4,am8,x,8.8,208,"Surcharge of $20,000"
hyundai,full-size,2.5,4,as8,x,7.7,182,"Surcharge of $10,000"
hyundai,full-size,2,4,am6,x,5,117,"Rebate of $10,000"
hyundai,suv: small,2,4,as6,x,9.1,216,"Surcharge of $20,000"
hyundai,suv: small,2,4,as6,x,10.1,239,"Surcharge of $20,000"
hyundai,suv: small,2.4,4,as6,x,10.1,241,"Surcharge of $20,000"
hyundai,compact,2,4,am8,z,10.5,248,"Surcharge of $20,000"
hyundai,compact,2,4,m6,z,9.5,226,"Surcharge of $20,000"
hyundai,mid-size,1.6,4,av1,x,7.5,178,"Surcharge of $10,000"
hyundai,mid-size,1.6,4,m6,x,7.8,184,"Surcharge of $10,000"
infiniti,mid-size,3,6,as7,z,10.8,254,"Surcharge of $20,000"
infiniti,mid-size,3,6,as7,z,11.1,261,"Surcharge of $20,000"
infiniti,subcompact,3,6,as7,z,10.7,252,"Surcharge of $20,000"
infiniti,subcompact,3,6,as7,z,11,259,"Surcharge of $20,000"
infiniti,suv: small,2,4,av8,z,9.7,229,"Surcharge of $20,000"
infiniti,suv: standard,5.6,8,as7,z,15.1,356,"Surcharge of $20,000"
jaguar,two-seater,2,4,as8,z,9.2,215,"Surcharge of $20,000"
jaguar,two-seater,2,4,as8,z,9.2,215,"Surcharge of $20,000"
jaguar,two-seater,3,6,as8,z,11.3,265,"Surcharge of $20,000"
jaguar,two-seater,3,6,as8,z,11.3,265,"Surcharge of $20,000"
jaguar,two-seater,5,8,as8,z,12.7,299,"Surcharge of $20,000"
jaguar,two-seater,5,8,as8,z,12.7,299,"Surcharge of $20,000"
jeep,suv: small,2,4,a9,x,9.1,214,"Surcharge of $20,000"
jeep,suv: small,2.4,4,a9,x,9.3,219,"Surcharge of $20,000"
jeep,suv: small,3.2,6,a9,x,10.2,240,"Surcharge of $20,000"
jeep,suv: small,2,4,a9,x,9.8,229,"Surcharge of $20,000"
jeep,suv: small,2.4,4,a9,x,9.8,230,"Surcharge of $20,000"
jeep,suv: small,3.2,6,a9,x,10.6,249,"Surcharge of $20,000"
jeep,suv: small,2,4,a9,x,10.2,240,"Surcharge of $20,000"
jeep,suv: small,3.2,6,a9,x,11.1,259,"Surcharge of $20,000"
jeep,suv: small,3.2,6,a9,x,11.5,268,"Surcharge of $20,000"
jeep,suv: small,2.4,4,a6,x,9.3,218,"Surcharge of $20,000"
jeep,suv: small,2.4,4,a9,x,9.5,222,"Surcharge of $20,000"
jeep,pickup truck: standard,3,6,a8,d,9.8,263,"Surcharge of $20,000"
jeep,pickup truck: standard,3,6,a8,d,10,271,"Surcharge of $20,000"
jeep,pickup truck: standard,3.6,6,a8,x,12.3,290,"Surcharge of $20,000"
jeep,pickup truck: standard,3.6,6,m6,x,12.6,296,"Surcharge of $20,000"
jeep,suv: standard,3.6,6,a8,x,11.3,265,"Surcharge of $20,000"
jeep,suv: standard,5.7,8,a8,x,14.1,331,"Surcharge of $20,000"
jeep,suv: standard,6.4,8,a8,z,15.7,368,"Surcharge of $20,000"
jeep,suv: standard,6.2,8,a8,z,17.7,413,"Surcharge of $20,000"
jeep,suv: standard,3.6,6,a8,x,11.3,266,"Surcharge of $20,000"
jeep,suv: small,1.3,4,a9,x,8.7,204,"Surcharge of $20,000"
jeep,suv: small,2.4,4,a9,x,9.5,222,"Surcharge of $20,000"
jeep,suv: small,1.3,4,a9,x,9.2,222,"Surcharge of $20,000"
jeep,suv: small,1.3,4,a9,x,9.9,231,"Surcharge of $20,000"
jeep,suv: small,2.4,4,a9,x,9.8,230,"Surcharge of $20,000"
jeep,suv: small,2,4,a8,x,10.3,241,"Surcharge of $20,000"
jeep,suv: small,3.6,6,a8,x,11,258,"Surcharge of $20,000"
jeep,suv: small,3.6,6,m6,x,11.8,277,"Surcharge of $20,000"
jeep,suv: small,2,4,a8,x,10.8,251,"Surcharge of $20,000"
jeep,suv: small,3,6,a8,d,9.5,255,"Surcharge of $20,000"
jeep,suv: small,3,6,a8,d,10.2,275,"Surcharge of $20,000"
jeep,suv: small,3.6,6,a8,x,11.2,262,"Surcharge of $20,000"
jeep,suv: small,3.6,6,m6,x,12.2,285,"Surcharge of $20,000"
kia,mid-size,1.6,4,am7,x,7.8,184,"Surcharge of $10,000"
kia,mid-size,2,4,av,x,6.9,164,"Surcharge of $10,000"
kia,mid-size,2,4,m6,x,7.6,180,"Surcharge of $10,000"
kia,full-size,1.6,4,am7,x,8,190,"Surcharge of $20,000"
kia,full-size,1.6,4,m6,x,8.8,209,"Surcharge of $20,000"
kia,full-size,2,4,av,x,7.1,169,"Surcharge of $10,000"
kia,full-size,2.5,4,am8,x,8.7,207,"Surcharge of $20,000"
kia,full-size,1.6,4,as8,x,8.2,193,"Surcharge of $20,000"
kia,station wagon: small,1.6,4,am6,x,4.6,110,"Rebate of $10,000"
kia,station wagon: small,1.6,4,am6,x,4.6,110,"Rebate of $10,000"
kia,station wagon: small,1.6,4,am6,x,5.3,124,"Rebate of $10,000"
kia,compact,1.6,4,av1,x,6.7,159,No Tax or Rebate
kia,compact,1.6,4,m6,x,7,166,"Surcharge of $10,000"
kia,minivan,3.3,6,as8,x,11.5,272,"Surcharge of $20,000"
kia,suv: small,2,4,av8,x,7.7,182,"Surcharge of $10,000"
kia,suv: small,1.6,4,am7,x,8.7,205,"Surcharge of $20,000"
kia,suv: small,2,4,av8,x,8.2,195,"Surcharge of $20,000"
kia,suv: small,2.5,4,am8,x,9.9,233,"Surcharge of $20,000"
kia,suv: small,2.5,4,as8,x,9.7,227,"Surcharge of $20,000"
kia,station wagon: small,2,4,av,x,7.9,187,"Surcharge of $20,000"
kia,suv: small,2.4,4,as6,x,9,214,"Surcharge of $20,000"
kia,suv: small,2,4,as6,x,11,261,"Surcharge of $20,000"
kia,suv: small,2.4,4,as6,x,10,237,"Surcharge of $20,000"
kia,mid-size,3.3,6,as8,z,11.8,279,"Surcharge of $20,000"
kia,suv: small,3.8,6,as8,x,11.3,265,"Surcharge of $20,000"
lamborghini,two-seater,6.5,12,am7,z,22.4,520,"Surcharge of $20,000"
lamborghini,two-seater,6.5,12,am7,z,22.4,520,"Surcharge of $20,000"
lamborghini,two-seater,6.5,12,am7,z,22.2,515,"Surcharge of $20,000"
lamborghini,two-seater,6.5,12,am7,z,22.2,515,"Surcharge of $20,000"
lamborghini,two-seater,5.2,10,am7,z,15.7,370,"Surcharge of $20,000"
lamborghini,two-seater,5.2,10,am7,z,15.7,371,"Surcharge of $20,000"
lamborghini,two-seater,5.2,10,am7,z,15.7,370,"Surcharge of $20,000"
lamborghini,two-seater,5.2,10,am7,z,15.7,371,"Surcharge of $20,000"
lamborghini,suv: standard,4,8,as8,z,16.9,384,"Surcharge of $20,000"
lexus,mid-size,2.5,4,as8,x,8.4,197,"Surcharge of $20,000"
lexus,mid-size,2.5,4,av6,x,5.3,124,"Rebate of $10,000"
lexus,mid-size,3.5,6,as8,x,9.1,213,"Surcharge of $20,000"
lexus,mid-size,3.5,6,as8,x,9.4,219,"Surcharge of $20,000"
lexus,suv: standard,4.6,8,as6,z,14.5,337,"Surcharge of $20,000"
lexus,compact,2,4,as8,z,9.5,221,"Surcharge of $20,000"
lexus,compact,3.5,6,as6,z,10.8,253,"Surcharge of $20,000"
lexus,compact,3.5,6,as6,z,10.8,253,"Surcharge of $20,000"
lexus,subcompact,5,8,as10,z,12.6,294,"Surcharge of $20,000"
lexus,minicompact,5,8,as10,z,13,304,"Surcharge of $20,000"
lexus,subcompact,3.5,6,av10,z,8.1,189,"Surcharge of $20,000"
lexus,mid-size,3.5,6,as10,z,11.1,269,"Surcharge of $20,000"
lexus,mid-size,3.5,6,av10,z,9.2,213,"Surcharge of $20,000"
lexus,suv: standard,5.7,8,as8,z,16.9,395,"Surcharge of $20,000"
lexus,suv: small,2,4,as6,z,9.7,226,"Surcharge of $20,000"
lexus,suv: small,2,4,as6,z,9.9,232,"Surcharge of $20,000"
lexus,suv: small,2.5,4,av6,x,7.5,175,"Surcharge of $10,000"
lexus,subcompact,3.5,6,as6,z,10.8,253,"Surcharge of $20,000"
lexus,subcompact,3.5,6,as6,z,10.8,253,"Surcharge of $20,000"
lexus,subcompact,5,8,as8,z,12.2,285,"Surcharge of $20,000"
lexus,suv: small,3.5,6,as8,x,10.8,252,"Surcharge of $20,000"
lexus,suv: small,3.5,6,as8,x,11.1,268,"Surcharge of $20,000"
lexus,suv: standard,3.5,6,av6,z,7.9,185,"Surcharge of $10,000"
lexus,suv: standard,3.5,6,av6,z,8.1,190,"Surcharge of $20,000"
lexus,mid-size,2,4,as10,x,7.2,168,"Surcharge of $10,000"
lexus,compact,2,4,av6,x,5.6,130,No Tax or Rebate
lexus,compact,2,4,av6,x,6,140,No Tax or Rebate
lincoln,suv: standard,3,6,as10,x,11.9,280,"Surcharge of $20,000"
lincoln,suv: small,2,4,as8,x,9.8,229,"Surcharge of $20,000"
lincoln,suv: small,2.3,4,as8,x,9.9,232,"Surcharge of $20,000"
lincoln,suv: small,2,4,a8,x,10.7,252,"Surcharge of $20,000"
lincoln,suv: small,2,4,as8,x,10.7,252,"Surcharge of $20,000"
lincoln,suv: small,2.7,6,as8,x,11.1,262,"Surcharge of $20,000"
lincoln,suv: standard,3.5,6,as10,x,13.5,316,"Surcharge of $20,000"
maserati,mid-size,3,6,as8,z,11.9,277,"Surcharge of $20,000"
maserati,mid-size,3,6,as8,z,11.9,277,"Surcharge of $20,000"
maserati,mid-size,3,6,as8,z,12.6,293,"Surcharge of $20,000"
maserati,mid-size,3.8,8,as8,z,14.9,348,"Surcharge of $20,000"
maserati,suv: standard,3,6,as8,z,13.2,308,"Surcharge of $20,000"
maserati,suv: standard,3,6,as8,z,13.2,308,"Surcharge of $20,000"
maserati,suv: standard,3.8,8,as8,z,15,349,"Surcharge of $20,000"
maserati,suv: standard,3.8,8,as8,z,15,349,"Surcharge of $20,000"
maserati,full-size,3,6,as8,z,12.5,291,"Surcharge of $20,000"
maserati,full-size,3,6,as8,z,12.6,293,"Surcharge of $20,000"
maserati,full-size,3.8,8,as8,z,14.9,348,"Surcharge of $20,000"
mazda,compact,2,4,as6,x,7.7,179,"Surcharge of $10,000"
mazda,compact,2,4,m6,x,8,186,"Surcharge of $20,000"
mazda,compact,2,4,as6,x,8.1,189,"Surcharge of $20,000"
mazda,suv: small,2,4,as6,x,8.1,189,"Surcharge of $20,000"
mazda,suv: small,2.5,4,as6,x,8.3,194,"Surcharge of $20,000"
mazda,suv: small,2,4,as6,x,8.6,202,"Surcharge of $20,000"
mazda,suv: small,2.5,4,as6,x,8.9,208,"Surcharge of $20,000"
mazda,suv: small,2.5,4,as6,x,9.3,220,"Surcharge of $20,000"
mazda,suv: small,2.5,4,as6,x,8.8,206,"Surcharge of $20,000"
mazda,suv: small,2.5,4,as6,x,8.5,201,"Surcharge of $20,000"
mazda,suv: small,2.5,4,as6,x,9.3,217,"Surcharge of $20,000"
mazda,suv: small,2.5,4,as6,x,9,208,"Surcharge of $20,000"
mazda,suv: small,2.5,4,as6,x,9.8,230,"Surcharge of $20,000"
mazda,suv: small,2.5,4,as6,x,10.5,244,"Surcharge of $20,000"
mazda,compact,2,4,as6,x,7.6,178,"Surcharge of $10,000"
mazda,compact,2,4,m6,x,7.7,180,"Surcharge of $10,000"
mazda,compact,2.5,4,as6,x,7.8,184,"Surcharge of $10,000"
mazda,compact,2.5,4,as6,x,8.2,193,"Surcharge of $20,000"
mazda,compact,2.5,4,as6,x,8.8,207,"Surcharge of $20,000"
mazda,mid-size,2,4,as6,x,7.7,181,"Surcharge of $10,000"
mazda,mid-size,2,4,m6,x,7.8,181,"Surcharge of $10,000"
mazda,mid-size,2.5,4,as6,x,8.1,190,"Surcharge of $20,000"
mazda,mid-size,2.5,4,m6,x,8.4,197,"Surcharge of $20,000"
mazda,mid-size,2.5,4,as6,x,8.5,200,"Surcharge of $20,000"
mazda,mid-size,2.5,4,as6,x,8.9,209,"Surcharge of $20,000"
mazda,mid-size,2.5,4,as6,x,8,187,"Surcharge of $20,000"
mazda,mid-size,2.5,4,as6,x,8.9,208,"Surcharge of $20,000"
mazda,two-seater,2,4,as6,z,7.9,186,"Surcharge of $20,000"
mazda,two-seater,2,4,m6,z,8.1,189,"Surcharge of $20,000"
mercedes-benz,subcompact,2,4,am7,z,8.4,197,"Surcharge of $20,000"
mercedes-benz,station wagon: small,2,4,am7,z,8.2,193,"Surcharge of $20,000"
mercedes-benz,subcompact,2,4,am7,z,9.5,224,"Surcharge of $20,000"
mercedes-benz,station wagon: small,2,4,am7,z,9.5,224,"Surcharge of $20,000"
mercedes-benz,compact,3,6,a9,z,11.3,266,"Surcharge of $20,000"
mercedes-benz,subcompact,3,6,a9,z,10.7,251,"Surcharge of $20,000"
mercedes-benz,subcompact,3,6,a9,z,10.8,254,"Surcharge of $20,000"
mercedes-benz,station wagon: small,3,6,a9,z,10.6,249,"Surcharge of $20,000"
mercedes-benz,compact,4,8,a9,z,11.4,269,"Surcharge of $20,000"
mercedes-benz,compact,4,8,a9,z,11.4,269,"Surcharge of $20,000"
mercedes-benz,subcompact,4,8,a9,z,12,281,"Surcharge of $20,000"
mercedes-benz,subcompact,4,8,a9,z,11.6,273,"Surcharge of $20,000"
mercedes-benz,compact,2,4,am7,z,9.5,224,"Surcharge of $20,000"
mercedes-benz,compact,2,4,am8,z,10.3,242,"Surcharge of $20,000"
mercedes-benz,compact,3,6,a9,z,10.3,242,"Surcharge of $20,000"
mercedes-benz,mid-size,3,6,a9,z,9.5,225,"Surcharge of $20,000"
mercedes-benz,subcompact,3,6,a9,z,10.2,239,"Surcharge of $20,000"
mercedes-benz,subcompact,3,6,a9,z,10,235,"Surcharge of $20,000"
mercedes-benz,station wagon: mid-size,3,6,a9,z,10.1,238,"Surcharge of $20,000"
mercedes-benz,mid-size,4,8,a9,z,12.8,301,"Surcharge of $20,000"
mercedes-benz,station wagon: mid-size,4,8,a9,z,12.8,300,"Surcharge of $20,000"
mercedes-benz,suv: standard,4,8,a9,z,17.2,396,"Surcharge of $20,000"
mercedes-benz,suv: small,2,4,am8,z,9.4,219,"Surcharge of $20,000"
mercedes-benz,suv: small,2,4,am8,z,10.4,243,"Surcharge of $20,000"
mercedes-benz,suv: small,2,4,am8,z,10.1,237,"Surcharge of $20,000"
mercedes-benz,suv: small,3,6,a9,z,11.6,272,"Surcharge of $20,000"
mercedes-benz,suv: small,3,6,a9,z,11.7,277,"Surcharge of $20,000"
mercedes-benz,suv: small,4,8,a9,z,13.5,319,"Surcharge of $20,000"
mercedes-benz,suv: small,4,8,a9,z,13.2,311,"Surcharge of $20,000"
mercedes-benz,suv: standard,3,6,a9,z,12.1,285,"Surcharge of $20,000"
mercedes-benz,suv: standard,3,6,a9,z,11.7,273,"Surcharge of $20,000"
mercedes-benz,suv: standard,4,8,a9,z,14.5,340,"Surcharge of $20,000"
mercedes-benz,suv: standard,4,8,a9,z,14.7,347,"Surcharge of $20,000"
mercedes-benz,suv: standard,4,8,a9,z,14.8,347,"Surcharge of $20,000"
mercedes-benz,compact,3,6,a9,z,10.9,255,"Surcharge of $20,000"
mercedes-benz,compact,4,8,a9,z,13.7,322,"Surcharge of $20,000"
mercedes-benz,compact,4,8,a9,z,13.3,312,"Surcharge of $20,000"
mercedes-benz,two-seater,4,8,am7,z,14.2,332,"Surcharge of $20,000"
mercedes-benz,two-seater,4,8,am7,z,14.1,330,"Surcharge of $20,000"
mercedes-benz,two-seater,4,8,am7,z,14.4,339,"Surcharge of $20,000"
mercedes-benz,subcompact,4,8,a9,z,13.5,317,"Surcharge of $20,000"
mercedes-benz,compact,4,8,a9,z,12.4,293,"Surcharge of $20,000"
mercedes-benz,compact,2,4,a9,z,8.7,204,"Surcharge of $20,000"
mercedes-benz,subcompact,2,4,a9,z,9.5,223,"Surcharge of $20,000"
mercedes-benz,subcompact,2,4,a9,z,9,210,"Surcharge of $20,000"
mercedes-benz,station wagon: small,2,4,a9,z,9.1,214,"Surcharge of $20,000"
mercedes-benz,compact,2,4,am7,z,8.6,201,"Surcharge of $20,000"
mercedes-benz,compact,3,6,a9,z,9.4,222,"Surcharge of $20,000"
mercedes-benz,mid-size,2,4,a9,z,9.4,221,"Surcharge of $20,000"
mercedes-benz,mid-size,3,6,a9,z,9.2,217,"Surcharge of $20,000"
mercedes-benz,subcompact,3,6,a9,z,9.3,219,"Surcharge of $20,000"
mercedes-benz,subcompact,3,6,a9,z,9.3,218,"Surcharge of $20,000"
mercedes-benz,station wagon: mid-size,3,6,a9,z,9.6,226,"Surcharge of $20,000"
mercedes-benz,suv: standard,4,8,a9,z,13.1,307,"Surcharge of $20,000"
mercedes-benz,suv: small,2,4,am8,z,8.7,203,"Surcharge of $20,000"
mercedes-benz,suv: small,2,4,am8,z,9.2,216,"Surcharge of $20,000"
mercedes-benz,suv: small,2,4,a9,z,10,235,"Surcharge of $20,000"
mercedes-benz,suv: small,2,4,a9,z,9.6,226,"Surcharge of $20,000"
mercedes-benz,suv: standard,2,4,a9,z,10.8,254,"Surcharge of $20,000"
mercedes-benz,suv: standard,3,6,a9,z,10.4,244,"Surcharge of $20,000"
mercedes-benz,suv: standard,3,6,a9,z,11,257,"Surcharge of $20,000"
mercedes-benz,suv: standard,4,8,a9,z,13,305,"Surcharge of $20,000"
mercedes-benz,suv: standard,4,8,a9,z,14.8,346,"Surcharge of $20,000"
mercedes-benz,special purpose vehicle,2,4,a9,z,11.5,268,"Surcharge of $20,000"
mercedes-benz,special purpose vehicle,2,4,a9,z,11.5,268,"Surcharge of $20,000"
mercedes-benz,special purpose vehicle,2,4,a9,z,12.2,284,"Surcharge of $20,000"
mercedes-benz,subcompact,4,8,a9,z,12,282,"Surcharge of $20,000"
mercedes-benz,compact,4,8,a9,z,12,282,"Surcharge of $20,000"
mini,subcompact,1.5,3,am7,z,7.5,176,"Surcharge of $10,000"
mini,subcompact,1.5,3,m6,z,7.7,180,"Surcharge of $10,000"
mini,subcompact,1.5,3,am7,z,7.5,176,"Surcharge of $10,000"
mini,subcompact,1.5,3,m6,z,7.7,180,"Surcharge of $10,000"
mini,mid-size,1.5,3,as8,z,8.5,198,"Surcharge of $20,000"
mini,minicompact,1.5,3,am7,z,7.5,176,"Surcharge of $10,000"
mini,minicompact,1.5,3,m6,z,7.7,180,"Surcharge of $10,000"
mini,mid-size,1.5,3,as8,z,8.8,206,"Surcharge of $20,000"
mini,subcompact,2,4,am7,z,7.9,184,"Surcharge of $10,000"
mini,subcompact,2,4,m6,z,8.8,206,"Surcharge of $20,000"
mini,subcompact,2,4,am7,z,7.9,184,"Surcharge of $10,000"
mini,subcompact,2,4,m6,z,8.8,206,"Surcharge of $20,000"
mini,mid-size,2,4,as8,z,8.9,207,"Surcharge of $20,000"
mini,minicompact,2,4,am7,z,8.1,191,"Surcharge of $20,000"
mini,minicompact,2,4,m6,z,9,209,"Surcharge of $20,000"
mini,mid-size,2,4,as8,z,9.1,212,"Surcharge of $20,000"
mini,subcompact,2,4,as8,z,8.1,190,"Surcharge of $20,000"
mini,subcompact,2,4,m6,z,8.8,206,"Surcharge of $20,000"
mini,mid-size,2,4,as8,z,9,210,"Surcharge of $20,000"
mini,minicompact,2,4,as8,z,8.3,194,"Surcharge of $20,000"
mini,mid-size,2,4,as8,z,9,210,"Surcharge of $20,000"
mini,subcompact,2,4,as8,z,8.9,208,"Surcharge of $20,000"
mitsubishi,compact,1.2,3,av,x,6.2,143,No Tax or Rebate
mitsubishi,compact,1.2,3,m5,x,6.5,151,No Tax or Rebate
mitsubishi,suv: small,2,4,av6,x,8.8,206,"Surcharge of $20,000"
mitsubishi,suv: small,2,4,av6,x,9.2,213,"Surcharge of $20,000"
mitsubishi,suv: small,2.4,4,av6,x,9.4,218,"Surcharge of $20,000"
nissan,mid-size,2.5,4,av,x,7.9,187,"Surcharge of $20,000"
nissan,mid-size,2.5,4,av,x,8.1,190,"Surcharge of $20,000"
nissan,suv: standard,5.6,8,as7,z,15.4,362,"Surcharge of $20,000"
nissan,subcompact,3.8,6,am6,z,12.8,300,"Surcharge of $20,000"
nissan,mid-size,1.6,4,av,x,7.2,169,"Surcharge of $10,000"
nissan,mid-size,3.5,6,av7,z,9.9,233,"Surcharge of $20,000"
nissan,station wagon: mid-size,3.5,6,av7,x,10.2,240,"Surcharge of $20,000"
nissan,station wagon: mid-size,3.5,6,av7,x,10.4,245,"Surcharge of $20,000"
nissan,special purpose vehicle,2,4,av,x,9.5,223,"Surcharge of $20,000"
nissan,station wagon: small,2,4,av8,x,8.1,191,"Surcharge of $20,000"
nissan,station wagon: small,2,4,m6,x,9,212,"Surcharge of $20,000"
nissan,station wagon: small,2,4,av8,x,8.4,197,"Surcharge of $20,000"
nissan,suv: small,2.5,4,av8,x,8.1,189,"Surcharge of $20,000"
nissan,suv: small,2.5,4,av8,x,8.3,195,"Surcharge of $20,000"
nissan,mid-size,2,4,av,x,7.1,167,"Surcharge of $10,000"
nissan,mid-size,2,4,av,x,7.3,171,"Surcharge of $10,000"
nissan,mid-size,2,4,m6,x,8,187,"Surcharge of $20,000"
nissan,mid-size,2,4,m6,x,8.1,190,"Surcharge of $20,000"
nissan,pickup truck: standard,5.6,8,as9,z,13.4,314,"Surcharge of $20,000"
nissan,pickup truck: standard,5.6,8,as9,z,13.6,321,"Surcharge of $20,000"
nissan,compact,1.6,4,av,x,6.7,158,No Tax or Rebate
